ID,Year,LocationDesc,Topic,Data Type,Data Value,Category
125213,2012,United States,All teeth lost among adults aged >= 65 years,Crude Prevalence,16.6,Female
125602,2012,Alabama,All teeth lost among adults aged >= 65 years,Crude Prevalence,23.8,Female
125594,2012,Alaska,All teeth lost among adults aged >= 65 years,Crude Prevalence,18.2,Female
125618,2012,Arizona,All teeth lost among adults aged >= 65 years,Crude Prevalence,15.6,Female
125610,2012,Arkansas,All teeth lost among adults aged >= 65 years,Crude Prevalence,23.3,Female
125626,2012,California,All teeth lost among adults aged >= 65 years,Crude Prevalence,8.9,Female
125635,2012,Colorado,All teeth lost among adults aged >= 65 years,Crude Prevalence,11.7,Female
125643,2012,Connecticut,All teeth lost among adults aged >= 65 years,Crude Prevalence,13.8,Female
125658,2012,Delaware,All teeth lost among adults aged >= 65 years,Crude Prevalence,16.5,Female
125651,2012,District of Columbia,All teeth lost among adults aged >= 65 years,Crude Prevalence,13,Female
125666,2012,Florida,All teeth lost among adults aged >= 65 years,Crude Prevalence,15,Female
125041,2012,Georgia,All teeth lost among adults aged >= 65 years,Crude Prevalence,18.8,Female
125689,2012,Hawaii,All teeth lost among adults aged >= 65 years,Crude Prevalence,7.8,Female
125704,2012,Idaho,All teeth lost among adults aged >= 65 years,Crude Prevalence,14.4,Female
125712,2012,Illinois,All teeth lost among adults aged >= 65 years,Crude Prevalence,17.2,Female
125720,2012,Indiana,All teeth lost among adults aged >= 65 years,Crude Prevalence,18.8,Female
125696,2012,Iowa,All teeth lost among adults aged >= 65 years,Crude Prevalence,16.6,Female
125728,2012,Kansas,All teeth lost among adults aged >= 65 years,Crude Prevalence,19.4,Female
125736,2012,Kentucky,All teeth lost among adults aged >= 65 years,Crude Prevalence,25.2,Female
125320,2012,Louisiana,All teeth lost among adults aged >= 65 years,Crude Prevalence,29.3,Female
125342,2012,Maine,All teeth lost among adults aged >= 65 years,Crude Prevalence,23.1,Female
94584,2012,Maryland,All teeth lost among adults aged >= 65 years,Crude Prevalence,16.3,Female
125328,2012,Massachusetts,All teeth lost among adults aged >= 65 years,Crude Prevalence,15.5,Female
125350,2012,Michigan,All teeth lost among adults aged >= 65 years,Crude Prevalence,13.8,Female
125358,2012,Minnesota,All teeth lost among adults aged >= 65 years,Crude Prevalence,12.2,Female
125374,2012,Mississippi,All teeth lost among adults aged >= 65 years,Crude Prevalence,23.1,Female
125366,2012,Missouri,All teeth lost among adults aged >= 65 years,Crude Prevalence,25,Female
125383,2012,Montana,All teeth lost among adults aged >= 65 years,Crude Prevalence,19.8,Female
125406,2012,Nebraska,All teeth lost among adults aged >= 65 years,Crude Prevalence,14.5,Female
125119,2012,Nevada,All teeth lost among adults aged >= 65 years,Crude Prevalence,16.1,Female
125414,2012,New Hampshire,All teeth lost among adults aged >= 65 years,Crude Prevalence,13.9,Female
125421,2012,New Jersey,All teeth lost among adults aged >= 65 years,Crude Prevalence,14.4,Female
125111,2012,New Mexico,All teeth lost among adults aged >= 65 years,Crude Prevalence,16.8,Female
125127,2012,New York,All teeth lost among adults aged >= 65 years,Crude Prevalence,16,Female
125391,2012,North Carolina,All teeth lost among adults aged >= 65 years,Crude Prevalence,19.5,Female
95551,2012,North Dakota,All teeth lost among adults aged >= 65 years,Crude Prevalence,19.9,Female
125135,2012,Ohio,All teeth lost among adults aged >= 65 years,Crude Prevalence,20.5,Female
125143,2012,Oklahoma,All teeth lost among adults aged >= 65 years,Crude Prevalence,20.4,Female
125151,2012,Oregon,All teeth lost among adults aged >= 65 years,Crude Prevalence,14.1,Female
125159,2012,Pennsylvania,All teeth lost among adults aged >= 65 years,Crude Prevalence,18.9,Female
125167,2012,Puerto Rico,All teeth lost among adults aged >= 65 years,Crude Prevalence,20.8,Female
125175,2012,Rhode Island,All teeth lost among adults aged >= 65 years,Crude Prevalence,12.8,Female
125183,2012,South Carolina,All teeth lost among adults aged >= 65 years,Crude Prevalence,18.2,Female
125191,2012,South Dakota,All teeth lost among adults aged >= 65 years,Crude Prevalence,19.4,Female
125199,2012,Tennessee,All teeth lost among adults aged >= 65 years,Crude Prevalence,25.2,Female
125207,2012,Texas,All teeth lost among adults aged >= 65 years,Crude Prevalence,12.3,Female
125744,2012,Utah,All teeth lost among adults aged >= 65 years,Crude Prevalence,14,Female
125767,2012,Vermont,All teeth lost among adults aged >= 65 years,Crude Prevalence,19.5,Female
125759,2012,Virgin Islands,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Female
125752,2012,Virginia,All teeth lost among adults aged >= 65 years,Crude Prevalence,16.4,Female
125775,2012,Washington,All teeth lost among adults aged >= 65 years,Crude Prevalence,12.5,Female
125791,2012,West Virginia,All teeth lost among adults aged >= 65 years,Crude Prevalence,34.7,Female
125783,2012,Wisconsin,All teeth lost among adults aged >= 65 years,Crude Prevalence,11.7,Female
96389,2012,Wyoming,All teeth lost among adults aged >= 65 years,Crude Prevalence,19.6,Female
