ID,Year,Location,Topic,Data Type,Data_Value,Category
265294,2014,Alabama,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,69.2,black
265286,2014,Alaska,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265310,2014,Arizona,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265302,2014,Arkansas,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,61.4,black
265521,2014,California,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265529,2014,Colorado,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265537,2014,Connecticut,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265553,2014,Delaware,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265545,2014,District of Columbia,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,53.6,black
265561,2014,Florida,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,51.1,black
265569,2014,Georgia,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,67,black
265577,2014,Guam,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265585,2014,Hawaii,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265601,2014,Idaho,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265609,2014,Illinois,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,62.1,black
265617,2014,Indiana,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265593,2014,Iowa,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265006,2014,Kansas,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265014,2014,Kentucky,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,59.2,black
265022,2014,Louisiana,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,65.2,black
265046,2014,Maine,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265038,2014,Maryland,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,51,black
265030,2014,Massachusetts,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,58.6,black
265054,2014,Michigan,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,55.8,black
265062,2014,Minnesota,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265078,2014,Mississippi,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,71.9,black
265070,2014,Missouri,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,62,black
265086,2014,Montana,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265327,2014,Nebraska,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265359,2014,Nevada,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265335,2014,New Hampshire,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265343,2014,New Jersey,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,52.7,black
265351,2014,New Mexico,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265367,2014,New York,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,55.9,black
265094,2014,North Carolina,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,67.2,black
265319,2014,North Dakota,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265375,2014,Ohio,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,52.9,black
265383,2014,Oklahoma,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265391,2014,Oregon,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265399,2014,Pennsylvania,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,51.9,black
265407,2014,Puerto Rico,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265620,2014,Rhode Island,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265629,2014,South Carolina,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,63,black
265637,2014,South Dakota,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265645,2014,Tennessee,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,61.5,black
265653,2014,Texas,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,38.9,black
265664,2014,Utah,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265680,2014,Vermont,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265672,2014,Virginia,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,50.1,black
265688,2014,Washington,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265704,2014,West Virginia,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265696,2014,Wisconsin,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
265713,2014,Wyoming,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,black
